name,printable_name,version,ref,src_url
argouml,ArgoUML,v0.22,refs/tags/VERSION_0_22,http://argouml-downloads.tigris.org/nonav/argouml-0.22/ArgoUML-0.22-src.zip
argouml,ArgoUML,v0.24,refs/tags/VERSION_0_24,http://argouml-downloads.tigris.org/nonav/argouml-0.24/ArgoUML-0.24-src.zip
argouml,ArgoUML,v0.26.2,refs/tags/VERSION_0_26_2,http://argouml-downloads.tigris.org/nonav/argouml-0.26.2/ArgoUML-0.26.2-src.zip
bookkeeper,BookKeeper,v4.3.0,refs/tags/release-4.3.0,http://archive.apache.org/dist/zookeeper/bookkeeper/bookkeeper-4.3.0/bookkeeper-4.3.0-src.tar.gz
derby,Derby,v10.11.1.1,refs/tags/10.11.1.1,http://archive.apache.org/dist/db/derby/db-derby-10.11.1.1/db-derby-10.1.1.1-src.tar.gz
jabref,JabRef,v2.6,55e2db1a27a6551c462a6067f196a82ebb7124a6,http://sourceforge.net/projects/jabref/files/jabref/2.6/JabRef-2.6-src.zip
jedit,jEdit,v4.3,refs/tags/jedit-4-3,http://sourceforge.net/projects/jedit/files/jedit/4.3/jedit4.3source.tar.bz2
mahout,Mahout,v0.10.0,refs/tags/mahout-0.10,http://archive.apache.org/dist/mahout/0.10.0/mahout-distribution-0.10.0-src.tar.gz
mucommander,muCommander,v0.8.5,refs/tags/release_0_8_5,http://trac.mucommander.com/changeset/3794/tags/release_0_8_5?old_path=%2F&format=zip
openjpa,OpenJPA,v2.3.0,refs/tags/2.3.0,http://archive.apache.org/dist/openjpa/2.3.0/apache-openjpa-2.3.0-source.zip
pig,Pig,v0.14.0,refs/tags/release-0.14.0,http://archive.apache.org/dist/pig/pig-0.14.0/pig-0.14.0-src.tar.gz
tika,Tika,v1.8,refs/tags/1.8,http://archive.apache.org/dist/tika/apache-tika-1.8-src.zip
zookeeper,ZooKeeper,v3.5.0,refs/tags/release-3.5.0,http://archive.apache.org/dist/zookeeper/zookeeper-3.5.0/zookeeper-3.5.0.tar.gz
